n_genes,percent_mito,n_counts,louvain
842,0.04002255,1774,NK CELLS
1543,0.012394958,4760,CD4 T
661,0.019783325,2123,CD4 T
981,0.027537372,2542,CD14+ Monocytes
912,0.034027223,2498,CD14+ Monocytes
912,0.021428572,2520,CD4 T
1063,0.022468355,3160,CD4 T
683,0.033609353,2053,CD4 T
823,0.022099448,2172,CD14+ Monocytes
996,0.011768448,3144,CD4 T
695,0.019305019,2072,CD4 T
1483,0.012023217,4824,B CELLS
927,0.01958307,3166,CD4 T
574,0.014067278,1635,CD4 T
1052,0.024334382,3493,CD4 T
571,0.042668734,1289,CD14+ Monocytes
1028,0.022116367,2939,CD14+ Monocytes
1263,0.016133098,3967,FCGR3A+ Monocytes
671,0.03613836,1937,CD4 T
958,0.013601236,3235,CD4 T
747,0.03146303,1907,CD14+ Monocytes
866,0.013645224,2565,CD4 T
896,0.020059753,2343,CD4 T
489,0.014769766,1151,CD14+ Monocytes
643,0.015591398,1860,CD4 T
923,0.025623506,2927,CD14+ Monocytes
820,0.024775736,2341,CD4 T
1466,0.024655709,4502,FCGR3A+ Monocytes
550,0.016708437,1197,CD4 T
1112,0.006767644,3103,CD4 T
1006,0.021290751,3006,CD14+ Monocytes
1448,0.02028923,4633,Dendritic
727,0.011865212,2107,CD4 T
899,0.015246015,2886,CD4 T
998,0.022550225,2439,FCGR3A+ Monocytes
563,0.0371517,1292,CD14+ Monocytes
870,0.023043036,2951,CD4 T
903,0.009692373,2373,CD14+ Monocytes
516,0.010498688,1143,CD4 T
754,0.017326733,2020,CD4 T
879,0.022651933,1810,NK CELLS
588,0.009507347,1157,CD8 T
740,0.04295813,1839,CD4 T
798,0.035648994,2188,CD4 T
798,0.010568032,2271,CD4 T
653,0.017491255,2001,CD4 T
902,0.029940119,2338,CD14+ Monocytes
990,0.008797654,2728,CD4 T
724,0.02342225,1537,CD4 T
953,0.026889535,2752,CD4 T
891,0.025652174,2300,B CELLS
1437,0.02997543,4070,CD14+ Monocytes
653,0.013418904,1714,B CELLS
714,0.00847009,1889,CD4 T
956,0.006062443,3299,CD4 T
877,0.018793274,2022,CD4 T
1012,0.010378058,2698,CD8 T
824,0.008074284,2477,CD4 T
1077,0.020689655,3915,CD4 T
740,0.017630465,1418,NK CELLS
692,0.016157988,2228,CD4 T
1063,0.011697861,2992,CD14+ Monocytes
771,0.034031413,2674,CD4 T
808,0.007094486,3101,CD4 T
1389,0.015582488,4043,CD14+ Monocytes
1264,0.023076924,3900,CD8 T
952,0.029751487,2857,CD8 T
816,0.012675419,2209,CD4 T
795,0.020335985,2262,CD14+ Monocytes
795,0.02728732,1869,CD8 T
760,0.03242321,2344,CD4 T
886,0.022776106,2327,CD8 T
349,0.0349345,687,CD4 T
868,0.028728347,2367,CD8 T
842,0.013947002,2151,CD4 T
819,0.02799607,2036,CD8 T
626,0.041237112,1455,CD4 T
418,0.016129032,868,B CELLS
903,0.019508388,2563,CD14+ Monocytes
838,0.029561201,2165,CD4 T
723,0.009586277,1982,CD4 T
436,0.02042901,979,CD4 T
1112,0.034571428,3500,CD14+ Monocytes
724,0.008757526,1827,CD4 T
1299,0.022917693,4058,FCGR3A+ Monocytes
719,0.042168673,1660,CD8 T
843,0.013614405,2277,CD14+ Monocytes
1090,0.023655914,3255,CD14+ Monocytes
696,0.015672617,2297,CD4 T
885,0.016924566,2068,CD4 T
627,0.022883296,1748,B CELLS
809,0.020762712,2360,CD4 T
423,0.017391304,920,CD4 T
729,0.030645162,1860,CD4 T
853,0.029932545,2372,B CELLS
855,0.01731419,2368,CD4 T
608,0.011968086,1504,CD14+ Monocytes
627,0.022078622,1857,CD4 T
823,0.01293823,2396,CD4 T
1063,0.006691201,2989,CD4 T
575,0.023227384,1636,CD4 T
743,0.019328587,1966,CD4 T
1528,0.023936171,4888,FCGR3A+ Monocytes
681,0.017644007,1927,B CELLS
544,0.018910741,1322,CD4 T
422,0.03529412,935,CD8 T
731,0.016369764,2077,CD4 T
920,0.016957605,2005,CD8 T
761,0.02531041,2094,CD14+ Monocytes
884,0.029476462,2273,CD4 T
982,0.011131725,3234,CD4 T
784,0.012871287,2020,B CELLS
496,0.019323671,1035,B CELLS
573,0.04045853,1483,CD4 T
521,0.025215661,1507,CD4 T
663,0.02088889,2250,CD4 T
794,0.011609287,2498,CD4 T
975,0.033060666,2934,CD4 T
856,0.032270916,2510,CD8 T
978,0.020325202,2214,NK CELLS
590,0.0157767,1648,CD4 T
905,0.013638187,2493,CD4 T
695,0.013868252,2019,CD4 T
816,0.029457364,1935,CD8 T
976,0.023988439,3460,CD4 T
816,0.016465863,2490,CD4 T
753,0.013789581,1958,CD4 T
791,0.02020202,2178,CD4 T
858,0.0155521,2572,CD4 T
813,0.01367109,2487,CD4 T
841,0.022175733,2390,CD4 T
1085,0.010181618,3634,CD4 T
1692,0.025910627,5326,FCGR3A+ Monocytes
716,0.01683111,1723,CD4 T
955,0.012395042,2501,CD4 T
1467,0.023250854,4688,FCGR3A+ Monocytes
741,0.009935205,2315,CD14+ Monocytes
296,0.041538462,650,CD4 T
738,0.018404908,2282,B CELLS
1573,0.02591093,6175,Dendritic
1119,0.02642901,3254,CD14+ Monocytes
918,0.025312686,3358,CD4 T
283,0.01604278,561,CD14+ Monocytes
703,0.023564065,2037,B CELLS
842,0.01671583,2034,CD4 T
1253,0.02430737,3826,CD14+ Monocytes
676,0.040627886,2166,CD4 T
1636,0.023319365,5489,CD14+ Monocytes
1273,0.02953084,4199,FCGR3A+ Monocytes
380,0.015063731,863,CD4 T
799,0.020535158,1607,NK CELLS
1491,0.031973075,4754,CD8 T
878,0.008032128,2490,CD4 T
939,0.01289648,2869,CD4 T
725,0.014756518,2033,CD4 T
1365,0.020134227,4023,FCGR3A+ Monocytes
818,0.018137256,2040,CD14+ Monocytes
719,0.022498803,2089,CD4 T
1343,0.022965552,4006,CD14+ Monocytes
905,0.021864211,2607,CD14+ Monocytes
837,0.01815088,1763,CD4 T
803,0.008090615,2472,CD4 T
990,0.024174327,2937,CD14+ Monocytes
1084,0.009657594,2278,CD4 T
976,0.012772585,3210,CD4 T
1630,0.016852936,5637,Dendritic
795,0.023516836,1871,CD8 T
1408,0.026517969,4035,FCGR3A+ Monocytes
771,0.015650297,1853,CD14+ Monocytes
650,0.02379747,1975,B CELLS
779,0.021021022,1998,B CELLS
648,0.024977699,2242,CD4 T
817,0.029379157,1804,NK CELLS
1127,0.027991388,3251,CD14+ Monocytes
882,0.022815159,2586,CD4 T
954,0.016809493,3034,CD4 T
830,0.020222448,1978,NK CELLS
732,0.03892565,2569,CD4 T
783,0.01264637,2135,CD4 T
756,0.017268445,1911,CD4 T
708,0.015163003,1319,NK CELLS
976,0.020967742,2480,B CELLS
718,0.015916148,2576,CD4 T
887,0.02199074,2592,CD4 T
809,0.015709156,2228,CD4 T
795,0.019992003,2501,CD4 T
662,0.028607756,1573,B CELLS
912,0.011806375,2541,CD4 T
1550,0.024345709,4929,FCGR3A+ Monocytes
1509,0.04794916,5193,FCGR3A+ Monocytes
1021,0.01577084,3107,B CELLS
1751,0.025036342,6191,Dendritic
776,0.039196473,2041,CD14+ Monocytes
910,0.02962298,2228,CD14+ Monocytes
714,0.014735432,1493,B CELLS
530,0.049277823,1177,CD4 T
846,0.043226555,2591,CD4 T
631,0.015916575,1822,CD4 T
1152,0.022766078,3514,CD14+ Monocytes
1118,0.021923268,4014,CD4 T
755,0.014605203,2191,CD4 T
573,0.015215553,1183,B CELLS
1176,0.017362393,2707,CD4 T
267,0.032258064,682,Megakaryocytes
918,0.01,1800,NK CELLS
1132,0.022208123,3152,CD14+ Monocytes
849,0.013976555,2218,CD4 T
938,0.016666668,2520,CD4 T
1140,0.017718371,3217,CD4 T
909,0.009016072,2551,CD4 T
840,0.01120797,2409,CD4 T
806,0.016644174,2223,CD4 T
904,0.026545001,2411,CD14+ Monocytes
788,0.015964523,2255,B CELLS
778,0.017094018,1872,B CELLS
715,0.034390114,1861,CD4 T
869,0.02568946,2647,CD4 T
714,0.023255814,1462,CD4 T
883,0.020618556,2716,CD14+ Monocytes
767,0.011319112,2297,CD14+ Monocytes
858,0.013600302,2647,CD4 T
788,0.009292929,2475,CD4 T
553,0.015567087,1349,B CELLS
634,0.03211679,2055,B CELLS
1230,0.016551308,3323,CD14+ Monocytes
1131,0.02016383,3174,FCGR3A+ Monocytes
849,0.027965285,2074,CD8 T
811,0.017758047,1802,CD4 T
827,0.017405063,1896,CD8 T
1753,0.016738903,6691,CD4 T
713,0.027621195,1774,CD14+ Monocytes
484,0.046489563,1054,CD8 T
783,0.028834356,1630,NK CELLS
722,0.014661274,1978,CD14+ Monocytes
596,0.024358131,1519,B CELLS
514,0.012809564,1171,CD8 T
372,0.004189944,716,B CELLS
925,0.012069737,2237,CD8 T
747,0.005966587,1676,CD4 T
840,0.023535851,1827,CD4 T
673,0.020053476,1496,CD4 T
955,0.027027028,2479,CD4 T
796,0.015396459,2598,CD4 T
719,0.030377267,2041,CD4 T
718,0.020212227,1979,CD14+ Monocytes
857,0.013527576,1922,NK CELLS
578,0.008327025,1321,CD4 T
1063,0.028360413,3385,CD14+ Monocytes
594,0.04095112,1514,CD4 T
997,0.019617707,1988,NK CELLS
1268,0.012523315,3753,CD14+ Monocytes
341,0.03362573,684,CD14+ Monocytes
388,0.017837236,897,CD4 T
753,0.01904762,2625,CD4 T
834,0.012771392,2349,CD4 T
593,0.02077748,1492,B CELLS
1189,0.016302463,2883,CD4 T
911,0.01512374,2182,CD8 T
738,0.015275504,1833,B CELLS
476,0.040702313,1253,B CELLS
816,0.019571295,2146,CD4 T
641,0.025316456,1580,B CELLS
746,0.020622725,2473,CD4 T
635,0.019372078,1497,B CELLS
953,0.020803444,2788,CD4 T
801,0.016152717,2043,CD4 T
326,0.027456647,692,CD14+ Monocytes
849,0.023,2000,CD8 T
499,0.012254902,1224,CD14+ Monocytes
865,0.00914761,2405,Megakaryocytes
1420,0.025389222,4175,FCGR3A+ Monocytes
487,0.030755712,1138,CD14+ Monocytes
876,0.027810887,2517,CD14+ Monocytes
797,0.016659547,2341,CD4 T
981,0.028829455,2879,CD4 T
756,0.026143791,2142,CD14+ Monocytes
850,0.031022782,2063,NK CELLS
1097,0.009591116,3962,CD4 T
998,0.014245015,2808,Dendritic
829,0.020864947,2636,CD4 T
1159,0.019570012,3628,CD14+ Monocytes
955,0.020401224,2941,CD4 T
1061,0.015779704,3232,CD4 T
696,0.007123776,2246,CD4 T
786,0.022488756,2668,CD4 T
743,0.014843321,1819,CD8 T
1211,0.025178902,3773,CD14+ Monocytes
893,0.01303781,2301,CD4 T
491,0.013084112,1070,CD14+ Monocytes
744,0.03631124,1735,CD8 T
1447,0.013608528,4409,FCGR3A+ Monocytes
767,0.014869888,2421,CD4 T
1050,0.010845006,2213,NK CELLS
853,0.01464255,2322,CD8 T
1118,0.017286366,3066,CD14+ Monocytes
1428,0.024852846,4587,CD8 T
555,0.008802817,1136,B CELLS
612,0.01863354,1771,B CELLS
854,0.012779553,2504,CD14+ Monocytes
789,0.01734104,2249,CD4 T
889,0.010638298,2068,CD4 T
784,0.026944585,1967,CD4 T
712,0.011699507,1624,B CELLS
1323,0.025776053,3608,FCGR3A+ Monocytes
921,0.02426838,2802,CD4 T
682,0.020765737,1541,CD14+ Monocytes
794,0.026854802,2197,CD14+ Monocytes
846,0.008849558,2486,CD4 T
1012,0.0252849,2808,CD4 T
839,0.013738551,2402,CD4 T
807,0.01000435,2299,CD14+ Monocytes
587,0.03613666,1522,CD4 T
881,0.019854132,2468,CD4 T
781,0.024780786,2623,CD4 T
1010,0.016370602,2871,CD14+ Monocytes
1182,0.023671897,3633,FCGR3A+ Monocytes
1149,0.015994668,3001,CD14+ Monocytes
812,0.02037201,2258,CD4 T
607,0.027149322,1547,B CELLS
1155,0.012987013,3465,B CELLS
714,0.03183627,1759,B CELLS
642,0.020220589,1632,B CELLS
1088,0.011746522,3235,CD4 T
1291,0.031561058,4119,FCGR3A+ Monocytes
1196,0.013832659,2964,B CELLS
325,0.01510574,662,CD14+ Monocytes
804,0.018087855,2322,CD4 T
370,0.011577424,691,CD14+ Monocytes
359,0.016129032,744,CD14+ Monocytes
855,0.026400285,2803,CD4 T
1165,0.006219765,2894,CD8 T
836,0.02829758,2191,CD4 T
923,0.020733062,2701,CD4 T
863,0.035409555,2344,CD4 T
1284,0.030528476,3898,CD14+ Monocytes
1011,0.021618081,3053,CD14+ Monocytes
889,0.01890432,2592,CD4 T
984,0.01809261,3261,CD4 T
512,0.03473344,1238,CD4 T
939,0.011311417,2829,CD4 T
883,0.011877394,2610,Dendritic
697,0.02183406,1374,NK CELLS
1211,0.01592969,3641,CD14+ Monocytes
362,0.015463918,776,CD14+ Monocytes
969,0.029305913,1945,NK CELLS
1135,0.017560074,3246,CD14+ Monocytes
1239,0.011004449,4271,CD4 T
580,0.013690815,1753,CD4 T
1103,0.019523937,3739,CD14+ Monocytes
975,0.016408961,3169,CD8 T
825,0.011941619,2261,CD4 T
1170,0.025781501,3103,CD14+ Monocytes
921,0.025291048,2491,CD4 T
640,0.02459547,1545,B CELLS
1180,0.02399338,3626,FCGR3A+ Monocytes
378,0.01884253,743,B CELLS
982,0.023563456,2419,NK CELLS
916,0.013888889,2664,CD4 T
1122,0.01843849,3471,CD8 T
792,0.037284896,2092,CD8 T
619,0.016167665,1670,CD4 T
750,0.021962617,2140,CD4 T
913,0.02801582,3034,CD4 T
775,0.01261967,2298,CD4 T
661,0.011840689,1858,CD4 T
766,0.011876484,1684,CD4 T
768,0.01954178,2968,CD4 T
675,0.015710382,1464,CD4 T
944,0.023232324,1980,NK CELLS
940,0.04922516,2194,CD8 T
761,0.02135738,2107,CD4 T
727,0.02021858,1830,CD4 T
767,0.03859306,2047,CD8 T
873,0.022380468,2949,CD4 T
1043,0.012056044,3069,CD4 T
850,0.044561572,2087,CD8 T
995,0.01975052,2886,CD8 T
680,0.021952359,2141,CD4 T
595,0.011864407,1770,CD4 T
700,0.017508755,1999,CD14+ Monocytes
753,0.021188201,2407,CD4 T
736,0.022423664,2096,CD4 T
891,0.015533981,2575,CD4 T
685,0.018569088,1831,CD8 T
780,0.00408789,1957,CD8 T
986,0.020805368,2980,CD14+ Monocytes
989,0.030407524,3190,CD8 T
830,0.021505376,2325,CD8 T
810,0.026565464,1581,NK CELLS
685,0.04902577,1591,CD8 T
784,0.010896483,2019,CD4 T
642,0.034986716,2258,CD4 T
742,0.036556605,1696,CD14+ Monocytes
961,0.015077821,2056,NK CELLS
906,0.02101643,2617,FCGR3A+ Monocytes
829,0.008522728,2816,CD4 T
621,0.00984366,1727,B CELLS
822,0.016542597,2418,CD4 T
717,0.021355618,2154,CD4 T
1210,0.03314755,3409,FCGR3A+ Monocytes
800,0.011145273,2602,CD4 T
1963,0.01120214,5981,CD8 T
749,0.030372757,2173,CD8 T
757,0.014492754,2001,CD14+ Monocytes
570,0.023255814,1247,CD4 T
831,0.019886363,2464,CD4 T
721,0.011695907,1881,CD4 T
336,0.019639935,611,B CELLS
802,0.02498904,2281,CD4 T
1001,0.030534351,3144,CD14+ Monocytes
886,0.010144928,2070,CD4 T
631,0.024404086,1762,CD4 T
759,0.027851459,2262,CD4 T
631,0.015421115,1686,CD14+ Monocytes
550,0.013620072,1395,CD4 T
984,0.028651014,2513,Megakaryocytes
767,0.016557734,2295,CD4 T
835,0.021052632,1995,NK CELLS
777,0.017550858,2507,CD4 T
639,0.013863773,1659,B CELLS
860,0.009878419,2632,CD4 T
1413,0.032868218,3225,NK CELLS
747,0.01537673,1951,CD4 T
779,0.010544074,2371,CD4 T
540,0.028809704,1319,B CELLS
367,0.047210302,699,CD14+ Monocytes
1629,0.021438217,5924,Dendritic
1380,0.027490541,3965,FCGR3A+ Monocytes
689,0.023004694,2130,CD4 T
1001,0.009886488,2731,CD14+ Monocytes
809,0.011836735,2450,CD4 T
337,0.018518519,648,B CELLS
1103,0.04494382,3293,CD14+ Monocytes
796,0.010608856,2168,CD4 T
966,0.04197448,2978,CD4 T
782,0.038388625,2110,CD4 T
1018,0.013057672,2757,CD4 T
642,0.016534392,1512,B CELLS
967,0.02186805,2698,CD4 T
436,0.01814882,1102,CD4 T
826,0.03383948,2305,CD14+ Monocytes
779,0.028301887,2014,CD8 T
1000,0.014906027,3086,CD4 T
601,0.03909874,1509,CD8 T
796,0.019791292,2779,CD4 T
945,0.02408785,2823,CD4 T
1679,0.018011527,5552,B CELLS
1123,0.023609817,3219,CD14+ Monocytes
596,0.011296076,1682,CD4 T
995,0.014091123,2129,CD8 T
720,0.010240655,1953,CD4 T
588,0.027522936,1417,CD14+ Monocytes
759,0.026219193,1907,CD14+ Monocytes
452,0.029475983,916,CD14+ Monocytes
780,0.021714922,1796,CD8 T
836,0.004990403,2605,CD4 T
515,0.03914591,1124,CD14+ Monocytes
846,0.016242156,2709,CD4 T
392,0.019280206,778,CD14+ Monocytes
283,0.028892456,623,Megakaryocytes
710,0.026067665,1803,CD4 T
1158,0.024913093,3452,CD14+ Monocytes
796,0.032159932,2301,CD4 T
895,0.0178943,2403,CD14+ Monocytes
585,0.04367816,1740,B CELLS
559,0.00937951,1386,CD14+ Monocytes
859,0.011208577,2052,CD4 T
879,0.033692256,2879,CD4 T
858,0.019833948,2168,CD8 T
842,0.023312883,1630,NK CELLS
643,0.021350259,1733,CD4 T
1308,0.012006861,3498,CD4 T
595,0.023148147,1512,B CELLS
1181,0.04868578,3348,CD14+ Monocytes
909,0.007874016,2667,CD4 T
710,0.015097691,2252,CD4 T
821,0.03821363,2172,CD8 T
817,0.024209486,2024,B CELLS
841,0.012328767,2190,CD4 T
1197,0.01626506,3320,CD14+ Monocytes
640,0.010939511,1554,CD14+ Monocytes
1425,0.028058361,4455,Dendritic
947,0.022664836,2912,CD4 T
900,0.032554258,2396,CD14+ Monocytes
852,0.030647554,2023,CD8 T
460,0.025806451,930,CD14+ Monocytes
1100,0.028562048,3046,CD8 T
824,0.019820971,3128,CD4 T
780,0.013734467,1529,NK CELLS
932,0.016068758,2676,B CELLS
542,0.027210884,1323,B CELLS
1137,0.01582562,3349,B CELLS
1225,0.01487779,3764,CD14+ Monocytes
997,0.011717546,3243,CD8 T
572,0.009463723,1585,CD4 T
780,0.020111732,1790,CD14+ Monocytes
765,0.023394724,2009,CD14+ Monocytes
906,0.015971148,1941,NK CELLS
793,0.021188201,2407,CD4 T
753,0.021926053,2326,CD4 T
772,0.019326339,1811,CD8 T
854,0.017358491,2650,CD8 T
936,0.013638039,2713,CD4 T
1048,0.018348623,3052,CD4 T
819,0.03120429,2051,CD8 T
645,0.016436903,1886,B CELLS
619,0.015683815,1594,CD4 T
314,0.03024911,562,CD14+ Monocytes
726,0.031804282,1635,CD4 T
737,0.023157895,1900,CD4 T
1162,0.019443614,3343,CD14+ Monocytes
1081,0.02148273,2374,NK CELLS
868,0.017712178,2710,CD4 T
1032,0.022315653,3092,CD14+ Monocytes
913,0.015812995,2909,CD4 T
476,0.032527883,1076,B CELLS
490,0.024390243,1107,CD8 T
799,0.022168675,2075,B CELLS
1201,0.013337038,3599,FCGR3A+ Monocytes
997,0.011801731,2542,CD4 T
898,0.014956163,1939,NK CELLS
212,0.012173913,575,Megakaryocytes
1586,0.02715444,5303,CD8 T
427,0.030337078,890,CD4 T
947,0.016783763,2562,CD4 T
937,0.010804769,2684,CD14+ Monocytes
724,0.025924351,2353,CD4 T
380,0.035842296,837,CD4 T
715,0.021017699,1808,CD4 T
739,0.006024096,1494,NK CELLS
931,0.014250956,2877,CD4 T
973,0.013389441,2614,CD4 T
773,0.02417498,2606,CD8 T
1497,0.017575484,4438,CD8 T
906,0.007137193,2522,CD4 T
798,0.02052506,2095,FCGR3A+ Monocytes
953,0.007103394,2534,CD4 T
471,0.006666667,1200,CD4 T
821,0.017055145,1759,CD4 T
806,0.016717326,1974,CD8 T
714,0.014939759,2075,CD4 T
828,0.033626486,1933,CD8 T
727,0.031627133,2403,CD4 T
773,0.016113743,2110,CD4 T
976,0.005343198,2433,NK CELLS
856,0.016885553,2665,CD4 T
727,0.01878788,1650,CD8 T
761,0.020861074,2253,CD4 T
1084,0.019061167,3515,CD14+ Monocytes
1557,0.025005788,4319,FCGR3A+ Monocytes
693,0.018702513,1711,B CELLS
559,0.022648083,1148,CD14+ Monocytes
627,0.043142304,1553,CD14+ Monocytes
795,0.026301663,1863,CD8 T
750,0.023444977,2090,CD4 T
838,0.012583893,2384,CD4 T
803,0.020719312,2558,CD4 T
453,0.016917294,1064,CD4 T
734,0.022707423,2290,CD4 T
607,0.01710731,1929,CD4 T
1029,0.017538162,3079,CD14+ Monocytes
805,0.019674936,2338,CD4 T
669,0.0323496,1762,B CELLS
505,0.010711554,1307,B CELLS
858,0.027728872,2272,CD4 T
832,0.02369439,2068,CD14+ Monocytes
1019,0.018666666,3000,CD4 T
585,0.023876404,1424,CD14+ Monocytes
1225,0.03455571,4254,CD4 T
1287,0.020828228,4081,CD4 T
903,0.024498885,2245,CD8 T
752,0.015859408,2333,CD4 T
2020,0.010576352,8415,Dendritic
774,0.025723472,2177,B CELLS
666,0.02583799,1432,CD14+ Monocytes
843,0.018465327,2437,B CELLS
857,0.033467744,2480,CD8 T
887,0.016357206,2262,CD4 T
1082,0.02071783,3427,CD4 T
656,0.015254238,1770,B CELLS
674,0.019507186,1948,CD4 T
911,0.01655629,1812,NK CELLS
734,0.031598512,1614,NK CELLS
910,0.006782216,2654,CD4 T
672,0.021803182,1697,B CELLS
802,0.009137636,1751,CD4 T
539,0.017479971,1373,CD4 T
699,0.014522822,1928,CD4 T
941,0.023298144,2747,CD4 T
828,0.028320312,2048,CD14+ Monocytes
800,0.026200874,2290,CD8 T
642,0.03021148,1655,CD14+ Monocytes
733,0.019607844,2091,CD4 T
607,0.015613383,1345,CD14+ Monocytes
992,0.012377138,2747,CD4 T
379,0.018541409,809,CD14+ Monocytes
562,0.02057067,1507,B CELLS
847,0.0113018,2389,CD4 T
787,0.028289756,2333,CD14+ Monocytes
1461,0.012017167,4660,CD14+ Monocytes
732,0.024793388,1694,B CELLS
941,0.014359352,2716,CD14+ Monocytes
785,0.012007685,2082,CD4 T
696,0.017216643,1394,NK CELLS
795,0.01686874,1897,CD4 T
809,0.02013889,1440,CD8 T
828,0.020905923,2296,CD4 T
651,0.024563318,1832,CD14+ Monocytes
882,0.010195758,2452,CD8 T
972,0.022610921,2344,CD8 T
1323,0.01791639,4521,CD14+ Monocytes
679,0.024377318,1887,B CELLS
774,0.016136687,2107,B CELLS
784,0.020833334,2304,B CELLS
766,0.008374385,2030,CD4 T
520,0.02110818,1137,B CELLS
671,0.028985508,1449,CD14+ Monocytes
796,0.035795197,2207,CD14+ Monocytes
644,0.025507795,2117,CD4 T
1549,0.01604278,5049,FCGR3A+ Monocytes
756,0.016595745,2350,CD4 T
723,0.018393623,1631,CD8 T
788,0.024701195,2510,CD4 T
643,0.028144745,1741,CD8 T
856,0.026033059,2420,CD8 T
825,0.028050492,2139,CD14+ Monocytes
730,0.010956176,2008,CD4 T
831,0.019722098,2231,CD14+ Monocytes
653,0.033836856,1655,B CELLS
429,0.004188482,955,CD14+ Monocytes
641,0.024404762,1680,B CELLS
637,0.04150454,1542,CD14+ Monocytes
812,0.03223174,2451,CD4 T
1527,0.027244218,5102,FCGR3A+ Monocytes
859,0.02223137,2429,CD4 T
972,0.017150858,2857,CD14+ Monocytes
744,0.017619252,2327,CD4 T
869,0.015586946,2053,NK CELLS
508,0.02356021,1146,CD14+ Monocytes
624,0.008638212,1968,CD4 T
923,0.027577939,2502,CD14+ Monocytes
976,0.019719545,2282,CD8 T
801,0.017027864,1938,CD8 T
1014,0.03028144,2807,CD4 T
1429,0.014338973,3487,CD4 T
586,0.014204546,1408,CD4 T
692,0.02993348,1804,CD4 T
704,0.021276595,1739,CD8 T
1176,0.017916208,3628,CD4 T
806,0.018621974,2148,CD14+ Monocytes
883,0.024207747,2272,CD8 T
1249,0.032112844,3332,CD8 T
765,0.006637168,2260,CD4 T
743,0.010348071,2126,CD4 T
907,0.024337867,2794,CD4 T
666,0.029869322,1607,B CELLS
669,0.006868132,1456,CD8 T
364,0.029622063,979,Megakaryocytes
794,0.018827327,1859,CD8 T
959,0.011704463,2734,CD4 T
766,0.013274336,2260,CD4 T
937,0.011711712,3330,CD4 T
