n_genes,percent_mito,n_counts,louvain
1398,0.027865881,4414,FCGR3A+ Monocytes
942,0.012528474,2634,CD4 T
1469,0.02529511,4744,CD14+ Monocytes
905,0.022180274,2119,CD14+ Monocytes
812,0.020645162,1550,NK CELLS
572,0.019650655,1832,CD4 T
1378,0.016490279,4063,B CELLS
1058,0.028791927,3369,FCGR3A+ Monocytes
1215,0.02109589,3650,CD14+ Monocytes
697,0.013550135,2214,CD4 T
531,0.009654063,1243,CD4 T
676,0.01530343,1895,CD8 T
1819,0.021172382,6329,CD4 T
503,0.020091325,1095,B CELLS
801,0.02447217,2084,CD8 T
943,0.009349436,2567,CD4 T
874,0.026589595,2595,CD14+ Monocytes
813,0.016938899,1653,NK CELLS
694,0.018081367,1991,CD4 T
494,0.024571855,1343,B CELLS
660,0.008970976,1895,CD4 T
1467,0.03223684,4560,FCGR3A+ Monocytes
976,0.022719076,2773,CD4 T
833,0.018813314,2764,CD4 T
689,0.016675089,1979,CD4 T
921,0.027428571,2625,CD4 T
625,0.024441341,1432,B CELLS
1428,0.020486267,4442,CD8 T
817,0.016037736,2120,B CELLS
909,0.020955166,2052,NK CELLS
956,0.00842001,2019,NK CELLS
765,0.02264151,2650,CD4 T
1207,0.019587083,3778,B CELLS
829,0.026971802,2447,CD4 T
1648,0.016237494,6097,Dendritic
554,0.035277177,1389,CD4 T
1500,0.02675518,4971,CD14+ Monocytes
953,0.005938785,2189,FCGR3A+ Monocytes
647,0.017554479,1652,B CELLS
537,0.043365136,1153,CD8 T
786,0.016081871,2052,CD4 T
814,0.01895344,2427,CD4 T
761,0.021319121,1501,NK CELLS
862,0.022213856,2656,CD4 T
838,0.009483667,1898,CD8 T
1102,0.019451812,2262,NK CELLS
1392,0.010696405,4394,CD14+ Monocytes
1042,0.01953125,3840,CD4 T
372,0.004241782,943,CD4 T
971,0.021544715,2460,CD8 T
1364,0.02524797,4436,FCGR3A+ Monocytes
1137,0.019671073,3101,CD14+ Monocytes
847,0.022481266,2402,CD4 T
935,0.022709778,2598,CD14+ Monocytes
710,0.02209596,1584,CD8 T
1070,0.01868613,3425,CD4 T
914,0.010657194,2815,B CELLS
855,0.01517067,2373,CD4 T
759,0.01916462,2035,CD4 T
654,0.015636634,1343,B CELLS
981,0.014524329,2754,CD14+ Monocytes
1193,0.017672151,3282,CD14+ Monocytes
397,0.011011011,999,Megakaryocytes
1123,0.019480519,3388,B CELLS
616,0.013439522,2009,CD4 T
747,0.021761658,1930,CD14+ Monocytes
876,0.02142579,2567,CD4 T
949,0.014189988,2537,CD4 T
965,0.020198561,2921,CD4 T
789,0.014480409,2348,CD4 T
752,0.040625,1920,CD14+ Monocytes
717,0.026355047,2011,B CELLS
1198,0.019442985,3806,CD14+ Monocytes
952,0.030139452,2223,NK CELLS
625,0.037593983,1729,CD14+ Monocytes
784,0.02131879,2017,B CELLS
914,0.015533981,2060,NK CELLS
659,0.009556314,1465,CD14+ Monocytes
913,0.015781922,2788,CD4 T
863,0.012669288,2289,CD4 T
959,0.022911526,2837,CD14+ Monocytes
1637,0.020620544,5189,CD14+ Monocytes
796,0.011592958,2329,CD4 T
1508,0.02232502,4972,FCGR3A+ Monocytes
906,0.025,2360,CD4 T
714,0.01584343,2146,CD4 T
1195,0.021345029,3420,CD14+ Monocytes
867,0.01349892,1852,CD4 T
819,0.03218495,2206,CD4 T
375,0.027104137,701,B CELLS
656,0.033333335,1740,B CELLS
1047,0.027687777,3395,CD4 T
745,0.02935606,2112,CD4 T
866,0.015540296,2767,CD4 T
1186,0.009557945,4185,CD4 T
1669,0.019710282,4211,NK CELLS
539,0.014459665,1314,CD4 T
942,0.02172196,2532,CD14+ Monocytes
839,0.028387098,2325,CD4 T
927,0.02200393,2545,CD4 T
796,0.016048145,1994,CD14+ Monocytes
734,0.016957862,1946,CD4 T
831,0.032846715,2466,CD8 T
967,0.023017902,3128,CD4 T
620,0.03210273,1246,CD4 T
814,0.035537563,2223,CD8 T
605,0.016656386,1621,CD4 T
1391,0.036895975,4201,FCGR3A+ Monocytes
655,0.017857144,1792,B CELLS
1512,0.012826087,4600,FCGR3A+ Monocytes
625,0.015022861,1531,CD4 T
719,0.030962748,2067,CD14+ Monocytes
547,0.023174157,1424,CD14+ Monocytes
864,0.037068598,2347,CD14+ Monocytes
902,0.027787674,2807,CD4 T
853,0.01857355,2692,CD4 T
1143,0.020070517,3687,CD14+ Monocytes
990,0.017226148,2264,CD4 T
858,0.018451845,2222,CD4 T
604,0.027445462,1421,CD4 T
1291,0.023571428,4200,CD14+ Monocytes
701,0.02787663,1686,CD8 T
859,0.008015087,2121,NK CELLS
768,0.00610687,1965,CD4 T
1621,0.031592887,5286,FCGR3A+ Monocytes
715,0.02101293,1856,B CELLS
594,0.022480058,1379,B CELLS
783,0.01734104,1557,NK CELLS
1608,0.014962121,5280,CD4 T
927,0.016371533,2993,CD4 T
740,0.01911157,1936,B CELLS
805,0.014184397,2256,CD4 T
705,0.025279248,1701,CD14+ Monocytes
491,0.01417004,988,B CELLS
514,0.031224322,1217,CD4 T
768,0.023105858,1861,CD14+ Monocytes
880,0.014907807,2549,CD4 T
993,0.009270704,3236,CD4 T
356,0.037333332,750,CD4 T
748,0.016939892,1830,CD14+ Monocytes
993,0.015625,2304,NK CELLS
801,0.013008812,2383,CD4 T
843,0.028491031,2843,CD4 T
1194,0.013911182,3738,CD14+ Monocytes
794,0.029464286,2240,B CELLS
606,0.01159047,1553,CD4 T
810,0.018154312,1983,NK CELLS
882,0.018628616,2523,CD4 T
682,0.015436241,1490,B CELLS
1126,0.01569448,3823,CD4 T
792,0.018090453,1990,CD4 T
829,0.02764706,1700,NK CELLS
1657,0.032003086,5187,B CELLS
786,0.016422287,1705,CD8 T
610,0.01939925,1598,B CELLS
664,0.041509435,1590,CD4 T
790,0.012233801,2207,CD4 T
852,0.023572076,2206,CD14+ Monocytes
678,0.013129103,1371,CD8 T
589,0.021252153,1741,CD4 T
930,0.020496894,3220,CD4 T
690,0.033736154,1986,CD4 T
840,0.010026996,2593,CD4 T
647,0.020110957,1442,B CELLS
622,0.03454774,1592,B CELLS
427,0.022167487,812,CD8 T
856,0.012360211,1699,NK CELLS
522,0.02636204,1138,CD4 T
1262,0.022350993,3624,FCGR3A+ Monocytes
722,0.020319303,2067,CD4 T
641,0.014831717,1753,CD4 T
997,0.013282732,3162,CD4 T
983,0.02211411,2261,CD8 T
1099,0.029018885,2171,NK CELLS
607,0.022166247,1985,CD4 T
704,0.048971597,2042,CD8 T
947,0.012531328,2793,CD4 T
886,0.017383747,2301,CD8 T
1062,0.022522522,3330,CD14+ Monocytes
659,0.011550152,1645,B CELLS
995,0.012692967,2915,CD4 T
492,0.02690167,1078,CD8 T
754,0.029859485,1708,CD4 T
676,0.03091266,2038,B CELLS
837,0.018489985,2596,CD4 T
532,0.007751938,1161,B CELLS
598,0.017159764,1690,B CELLS
1274,0.013561511,3097,Dendritic
921,0.012073272,2402,CD8 T
700,0.014643075,1639,CD14+ Monocytes
828,0.027647365,1917,CD8 T
828,0.021880064,2468,CD4 T
543,0.02047502,1221,B CELLS
815,0.036664993,1991,CD4 T
709,0.038665254,1888,B CELLS
842,0.030127462,1726,CD4 T
1200,0.018937252,3538,CD4 T
1126,0.024660913,3244,FCGR3A+ Monocytes
1327,0.018134033,3805,CD14+ Monocytes
849,0.019057892,2781,CD4 T
1160,0.021276595,4042,CD4 T
707,0.008278145,1812,CD4 T
675,0.01864101,1663,CD14+ Monocytes
709,0.030551009,1833,B CELLS
990,0.02025618,3357,CD4 T
270,0,652,CD4 T
445,0.016967127,943,CD4 T
892,0.035358116,2206,CD8 T
1040,0.035946082,2003,NK CELLS
832,0.01556196,1735,NK CELLS
815,0.015349887,2215,CD4 T
437,0.048879836,982,CD4 T
1401,0.021954162,4145,FCGR3A+ Monocytes
1341,0.043099023,3898,FCGR3A+ Monocytes
480,0.016443988,973,CD14+ Monocytes
1517,0.024424994,4913,FCGR3A+ Monocytes
704,0.02379747,1975,CD8 T
622,0.015643803,1662,CD4 T
823,0.018238435,2248,CD4 T
731,0.033992898,1971,B CELLS
781,0.014932338,2143,CD4 T
849,0.0143747,2087,CD4 T
1209,0.03152412,3648,FCGR3A+ Monocytes
472,0.014897579,1074,CD14+ Monocytes
838,0.02739726,1971,CD8 T
643,0.02503383,1478,NK CELLS
1101,0.026031746,3150,FCGR3A+ Monocytes
879,0.025171624,2185,CD8 T
895,0.024106758,2323,CD14+ Monocytes
408,0.013640239,1173,CD4 T
832,0.024894068,1888,CD8 T
845,0.012786762,2659,CD8 T
928,0.020655738,3050,CD4 T
920,0.010355029,2028,NK CELLS
1269,0.025771812,3725,FCGR3A+ Monocytes
652,0.03350328,1373,CD4 T
1463,0.011851016,3544,NK CELLS
840,0.023244312,2022,B CELLS
706,0.024775961,1897,CD4 T
956,0.02550255,3333,B CELLS
1219,0.018187067,3464,CD14+ Monocytes
612,0.029624278,1384,B CELLS
970,0.016500516,2909,CD14+ Monocytes
789,0.008347979,2276,CD4 T
382,0.038509317,805,CD14+ Monocytes
533,0.048913043,1288,CD4 T
627,0.021022456,2093,CD4 T
388,0.03076923,780,CD8 T
655,0.01892552,1638,CD14+ Monocytes
1103,0.018117543,2263,NK CELLS
782,0.009057971,2208,CD4 T
1231,0.024240231,2764,NK CELLS
617,0.014959724,1738,CD4 T
589,0.01807724,1217,CD8 T
758,0.010144928,2070,CD14+ Monocytes
882,0.02764761,2134,CD8 T
909,0.032158077,2581,FCGR3A+ Monocytes
661,0.019575857,1839,CD4 T
558,0.03387221,1299,CD14+ Monocytes
947,0.015897635,2579,CD4 T
491,0.016638935,1202,CD4 T
1386,0.021579321,4217,CD14+ Monocytes
1481,0.034995627,4572,FCGR3A+ Monocytes
823,0.036150236,2130,CD8 T
1064,0.025678119,2765,FCGR3A+ Monocytes
681,0.01946472,1644,B CELLS
652,0.018894332,1429,CD8 T
363,0.006188119,808,B CELLS
824,0.012564992,2308,CD4 T
933,0.019145804,2037,NK CELLS
611,0.014811276,2093,CD4 T
886,0.010993177,2638,CD4 T
806,0.026996626,1778,CD8 T
531,0.020392157,1275,B CELLS
864,0.0300975,2359,CD8 T
648,0.012368584,1617,CD4 T
1142,0.02595322,3121,FCGR3A+ Monocytes
736,0.018957347,1688,CD8 T
955,0.026816946,2573,CD14+ Monocytes
826,0.012516763,2237,CD4 T
725,0.022241231,2338,CD4 T
1174,0.027427724,4047,FCGR3A+ Monocytes
841,0.013525699,2218,CD4 T
1006,0.013766325,2833,CD4 T
1418,0.029812055,4629,FCGR3A+ Monocytes
955,0.015947467,3198,CD4 T
829,0.006839277,2047,CD8 T
1038,0.025133522,3183,CD14+ Monocytes
632,0.007323569,1502,B CELLS
750,0.022461815,2226,CD4 T
846,0.010033445,2093,B CELLS
1033,0.016059538,2553,CD4 T
859,0.017628206,2496,CD4 T
890,0.021393035,2010,CD8 T
893,0.010622155,2636,CD4 T
1030,0.019894311,3217,CD14+ Monocytes
913,0.03544451,1721,NK CELLS
1385,0.024180034,4177,FCGR3A+ Monocytes
750,0.020903954,1770,CD4 T
416,0.020987654,810,CD14+ Monocytes
703,0.014560279,1717,B CELLS
522,0.01631913,1103,CD14+ Monocytes
856,0.017452007,2865,CD4 T
914,0.008797654,2387,CD4 T
742,0.02628866,1940,CD8 T
381,0.007838746,893,CD4 T
1079,0.026522001,3318,CD4 T
671,0.0216763,1384,NK CELLS
1101,0.016923655,2659,CD8 T
858,0.010370961,2507,CD4 T
663,0.022020726,1544,CD8 T
581,0.023754789,1305,CD8 T
845,0.014726185,2173,FCGR3A+ Monocytes
881,0.01023622,2540,CD14+ Monocytes
823,0.031905197,2194,CD4 T
835,0.04330393,2494,CD4 T
1290,0.015962163,3383,CD4 T
598,0.022192333,1487,B CELLS
1130,0.024420401,3235,CD8 T
793,0.03337169,2607,CD4 T
838,0.0136876,2484,CD4 T
765,0.021369863,1825,CD4 T
768,0.011820331,2115,CD14+ Monocytes
815,0.010778443,2505,CD4 T
810,0.023738872,1685,NK CELLS
912,0.028070176,2280,CD14+ Monocytes
818,0.018653987,2734,B CELLS
790,0.02383222,2098,CD8 T
665,0.017722879,1862,CD4 T
703,0.01771031,1581,B CELLS
875,0.011348005,2908,CD4 T
657,0.011695907,1368,B CELLS
1567,0.014288266,5599,CD4 T
688,0.015209125,2104,CD4 T
749,0.017463235,2176,B CELLS
1076,0.031336088,2904,CD4 T
782,0.012488437,2162,CD4 T
543,0.03683241,1086,NK CELLS
1100,0.016057935,3176,Dendritic
841,0.026521739,2300,CD4 T
809,0.012738854,2512,CD4 T
789,0.017867113,1791,CD8 T
1263,0.01692674,3781,FCGR3A+ Monocytes
758,0.02487805,2050,CD14+ Monocytes
368,0.008759124,685,B CELLS
1022,0.022638563,2562,CD14+ Monocytes
730,0.037138175,1831,CD14+ Monocytes
1101,0.013325257,3302,CD14+ Monocytes
478,0.016829053,1129,CD14+ Monocytes
488,0.029442692,951,CD8 T
618,0.016926201,1477,B CELLS
940,0.012118987,2723,CD4 T
771,0.020683452,2224,CD4 T
784,0.033496734,2448,CD4 T
847,0.025069637,2154,CD14+ Monocytes
1303,0.01959161,3624,CD14+ Monocytes
821,0.02199736,2273,CD8 T
1111,0.024813155,3345,CD14+ Monocytes
752,0.0261348,2181,CD4 T
1128,0.014423077,2912,FCGR3A+ Monocytes
958,0.020216104,2869,FCGR3A+ Monocytes
742,0.025587467,1915,CD8 T
782,0.021107128,2511,CD4 T
824,0.01923077,2028,B CELLS
751,0.023886083,2177,CD4 T
872,0.017374517,2590,CD4 T
939,0.045327105,2140,CD8 T
606,0.019205298,1510,B CELLS
698,0.011117287,1799,CD4 T
705,0.024440978,1923,CD4 T
963,0.014238411,3020,CD4 T
607,0.016103895,1925,CD4 T
621,0.017156864,1632,CD14+ Monocytes
1650,0.029679922,5155,CD4 T
1093,0.008819019,2608,CD4 T
545,0.022191402,1442,CD14+ Monocytes
670,0.004694836,1491,CD4 T
617,0.016533637,1754,CD4 T
723,0.021645023,1848,B CELLS
1194,0.019641541,4073,CD8 T
1019,0.009027987,3323,CD4 T
1291,0.0191052,4135,CD14+ Monocytes
758,0.013634427,2347,CD4 T
855,0.015734266,2288,CD4 T
1549,0.013242453,5135,CD8 T
743,0.03966942,1815,CD8 T
1372,0.020413063,4164,FCGR3A+ Monocytes
802,0.03283302,2132,CD14+ Monocytes
337,0.033282906,661,CD14+ Monocytes
1121,0.04038199,3665,CD14+ Monocytes
1028,0.018464528,3087,CD4 T
1524,0.028619528,4752,FCGR3A+ Monocytes
645,0.024727272,1375,B CELLS
847,0.019136807,2456,CD4 T
866,0.021445591,2518,CD4 T
941,0.017900338,2067,NK CELLS
751,0.018210197,1922,CD4 T
583,0.013280213,1506,CD14+ Monocytes
796,0.015349887,2215,CD4 T
793,0.023409894,2264,CD4 T
975,0.012740934,3061,CD4 T
936,0.01724721,2957,CD4 T
524,0.045945946,1110,CD8 T
659,0.024416711,1843,CD4 T
607,0.026780628,1755,B CELLS
1433,0.036333412,4211,FCGR3A+ Monocytes
562,0.012573965,1352,B CELLS
696,0.036697246,1526,FCGR3A+ Monocytes
927,0.01318102,2276,CD4 T
517,0.029838022,1173,B CELLS
719,0.018295404,2241,CD4 T
599,0.023157895,1900,CD4 T
639,0.015011547,1732,B CELLS
977,0.018064516,3100,CD4 T
1019,0.013834694,2819,CD4 T
816,0.029126214,2060,CD4 T
672,0.018213866,1702,CD14+ Monocytes
1903,0.016941102,6316,Dendritic
1162,0.02804878,2460,NK CELLS
964,0.016129032,2914,FCGR3A+ Monocytes
936,0.017470075,3091,CD4 T
947,0.007541478,2652,CD4 T
989,0.012833675,1948,NK CELLS
790,0.013742556,2183,CD4 T
902,0.01218638,2790,CD4 T
982,0.03251161,2799,FCGR3A+ Monocytes
673,0.022093635,1901,B CELLS
856,0.024796922,2339,B CELLS
629,0.03246295,1417,B CELLS
692,0.022988506,1827,CD4 T
843,0.02027027,2220,CD4 T
940,0.01898734,2844,B CELLS
795,0.019446846,2314,B CELLS
780,0.012820513,1950,B CELLS
821,0.023510972,1914,CD14+ Monocytes
471,0.017992424,1056,CD14+ Monocytes
702,0.028355388,1587,CD14+ Monocytes
631,0.02192134,1551,B CELLS
1557,0.02770689,5486,FCGR3A+ Monocytes
868,0.024313372,2221,CD8 T
901,0.017348608,3055,CD4 T
798,0.025471698,2120,CD14+ Monocytes
1020,0.029434547,2582,CD8 T
885,0.034136545,1992,NK CELLS
881,0.014171512,2752,CD4 T
719,0.02456874,1913,B CELLS
1043,0.011466296,2878,CD4 T
1238,0.03549957,3493,FCGR3A+ Monocytes
565,0.024286581,1647,CD4 T
776,0.029993184,1467,NK CELLS
696,0.024788393,1654,CD8 T
725,0.013464526,1931,CD4 T
365,0.018705036,695,CD14+ Monocytes
811,0.02354788,1911,CD8 T
1212,0.03133369,3734,CD14+ Monocytes
1178,0.017146356,3266,CD4 T
1132,0.014889091,3291,CD14+ Monocytes
661,0.009930487,2014,CD4 T
831,0.01268797,2128,CD8 T
786,0.02374169,2106,CD14+ Monocytes
471,0.013949433,1147,CD4 T
835,0.009735202,2568,CD4 T
564,0.022045316,1633,B CELLS
929,0.018996961,2632,B CELLS
958,0.025703795,2451,CD8 T
706,0.025536854,1723,B CELLS
388,0.026041666,768,CD4 T
842,0.019379845,1806,CD14+ Monocytes
965,0.014129736,3114,CD4 T
1088,0.014198128,3099,CD4 T
511,0.018469658,1137,B CELLS
794,0.019649722,2341,CD14+ Monocytes
900,0.015524806,2963,CD8 T
865,0.0283176,1801,NK CELLS
789,0.01120283,1696,CD4 T
504,0.011711712,1110,FCGR3A+ Monocytes
701,0.018138425,2095,CD4 T
817,0.02053967,2483,CD4 T
796,0.019567456,1942,CD4 T
972,0.005845817,2737,CD14+ Monocytes
906,0.021464163,2609,CD4 T
871,0.016636528,2765,CD4 T
922,0.029991431,2334,CD14+ Monocytes
724,0.014373717,1461,NK CELLS
628,0.014107884,1205,NK CELLS
1479,0.016710822,4907,FCGR3A+ Monocytes
533,0.03152364,1142,B CELLS
1101,0.024810964,4232,CD4 T
1913,0.0272293,6280,Dendritic
855,0.02085793,2541,CD4 T
1266,0.013999517,4143,CD4 T
884,0.03492647,2176,CD8 T
817,0.013527054,1996,CD4 T
619,0.03245436,1479,B CELLS
591,0.021320496,1454,CD4 T
685,0.02187182,1966,CD4 T
887,0.03184944,2763,CD4 T
1336,0.019857809,4079,FCGR3A+ Monocytes
656,0.027805865,1978,CD4 T
1227,0.01549887,3097,CD8 T
980,0.01575985,2665,CD14+ Monocytes
817,0.023712182,2446,CD4 T
582,0.031585597,1583,CD4 T
1370,0.020447906,4108,FCGR3A+ Monocytes
460,0.007231405,968,CD8 T
638,0.0295858,1690,B CELLS
471,0.03884372,1107,CD4 T
650,0.026776519,1942,B CELLS
414,0.017688679,848,CD14+ Monocytes
907,0.03314917,2172,CD14+ Monocytes
1147,0.018475072,3410,FCGR3A+ Monocytes
732,0.030721966,1953,FCGR3A+ Monocytes
992,0.030205397,2483,CD8 T
801,0.034443818,1771,CD8 T
822,0.027384756,2191,CD4 T
529,0.019214703,1197,CD8 T
737,0.029572837,1826,CD8 T
806,0.015696784,2612,CD4 T
816,0.021938572,2507,CD4 T
889,0.03305785,2420,CD14+ Monocytes
1305,0.010140029,4142,CD4 T
588,0.032947462,1123,CD4 T
657,0.014221073,1547,B CELLS
1154,0.01734104,3287,CD4 T
713,0.022093635,1901,CD14+ Monocytes
326,0.027600849,942,Megakaryocytes
1129,0.025906736,3860,CD14+ Monocytes
1603,0.024850894,5030,Dendritic
879,0.021184778,2549,CD4 T
1156,0.017254902,2550,NK CELLS
642,0.01724138,1740,CD4 T
285,0.033492822,627,CD4 T
825,0.043460764,2485,CD4 T
823,0.015144959,2311,CD14+ Monocytes
719,0.020952381,2100,CD4 T
1253,0.01865369,3699,CD14+ Monocytes
971,0.04313591,2921,CD4 T
853,0.023647113,2199,CD8 T
916,0.016871706,2845,B CELLS
1053,0.031089978,2734,CD14+ Monocytes
515,0.034358047,1106,CD14+ Monocytes
1017,0.015706806,2674,CD4 T
953,0.030225784,2746,B CELLS
832,0.02423543,1733,NK CELLS
645,0.040236685,1690,CD4 T
667,0.02472383,1901,B CELLS
1326,0.03192244,4229,FCGR3A+ Monocytes
547,0.027863776,1292,CD4 T
636,0.018238993,1590,B CELLS
1783,0.022063594,6164,Dendritic
1211,0.021958606,3962,CD14+ Monocytes
788,0.013131715,2513,B CELLS
807,0.024478331,2492,B CELLS
1104,0.024664378,3203,CD4 T
884,0.023909396,2384,CD8 T
848,0.011939069,2429,CD4 T
788,0.023900574,2092,CD14+ Monocytes
1013,0.02012384,2584,FCGR3A+ Monocytes
1003,0.026136363,2640,CD14+ Monocytes
916,0.023553163,2972,CD4 T
818,0.019806152,2373,CD4 T
828,0.016229713,2403,CD4 T
882,0.028164117,2876,CD4 T
959,0.009501188,2526,CD14+ Monocytes
395,0.005908419,677,FCGR3A+ Monocytes
368,0.036755387,789,CD4 T
787,0.009730208,2261,CD4 T
929,0.017347308,2767,CD4 T
1379,0.022614028,5218,CD4 T
711,0.028648648,1850,CD14+ Monocytes
733,0.023976024,2002,CD4 T
752,0.008611956,1974,Dendritic
464,0.011639185,1031,CD4 T
626,0.017713366,1863,B CELLS
735,0.014636696,1913,CD14+ Monocytes
946,0.018518519,3024,CD8 T
876,0.01447619,2625,CD14+ Monocytes
647,0.038287155,1985,CD4 T
536,0.012333966,1054,CD14+ Monocytes
954,0.013225569,2722,B CELLS
486,0.016414141,792,NK CELLS
712,0.029751062,1647,CD8 T
786,0.032608695,1840,CD14+ Monocytes
438,0.029580154,1048,CD4 T
807,0.023056654,1518,NK CELLS
1016,0.018043684,3159,CD14+ Monocytes
551,0.003868472,1551,CD4 T
841,0.012358394,1942,FCGR3A+ Monocytes
929,0.022959184,2744,CD4 T
757,0.016519824,1816,CD4 T
971,0.026938478,2747,FCGR3A+ Monocytes
708,0.015191199,1909,CD4 T
567,0.028595459,1189,CD14+ Monocytes
881,0.011613439,2411,CD4 T
801,0.016080402,1990,CD8 T
873,0.013131313,1980,CD8 T
805,0.028812056,2256,CD4 T
1359,0.020018408,4346,CD14+ Monocytes
866,0.013237064,2493,CD4 T
945,0.012359984,2589,CD4 T
1068,0.010271703,3018,CD4 T
819,0.035697058,2073,CD14+ Monocytes
815,0.028391168,1585,NK CELLS
1058,0.014830508,2832,CD14+ Monocytes
845,0.016925892,2186,CD4 T
881,0.021225471,2497,B CELLS
1051,0.007194245,2641,CD4 T
1179,0.018898932,2434,NK CELLS
718,0.022413794,1740,FCGR3A+ Monocytes
657,0.014899714,1745,B CELLS
882,0.024059493,2286,FCGR3A+ Monocytes
709,0.016650809,2102,CD4 T
754,0.017386984,2013,B CELLS
735,0.013388259,1942,CD4 T
603,0.026636226,1314,B CELLS
944,0.029103216,2955,CD14+ Monocytes
1794,0.02444024,6342,Dendritic
712,0.010442566,2011,CD4 T
721,0.01758794,1990,CD8 T
1097,0.049938347,3244,CD14+ Monocytes
813,0.017227236,2438,CD4 T
788,0.021376435,1918,CD8 T
917,0.019821221,2573,CD14+ Monocytes
656,0.022692109,1939,CD4 T
1104,0.02059202,3108,CD14+ Monocytes
1268,0.024089307,3404,FCGR3A+ Monocytes
1239,0.011767531,4164,CD4 T
862,0.024042074,2662,CD14+ Monocytes
739,0.028683914,1778,B CELLS
858,0.021124104,2651,CD4 T
1066,0.02848392,3265,CD14+ Monocytes
752,0.017429939,2926,CD4 T
615,0.025336927,1855,B CELLS
721,0.019118428,1883,B CELLS
571,0.037760418,1536,B CELLS
861,0.013728964,2258,CD4 T
933,0.02224871,2517,CD4 T
807,0.0262418,2134,B CELLS
1082,0.018382354,2176,NK CELLS
820,0.013547841,2362,B CELLS
887,0.022875817,2754,CD4 T
850,0.011002445,2454,CD14+ Monocytes
1567,0.02116029,5671,Dendritic
803,0.023220595,1981,CD14+ Monocytes
1156,0.013047024,3679,FCGR3A+ Monocytes
721,0.013261297,2036,CD4 T
692,0.015168539,1780,CD8 T
700,0.034313727,1632,B CELLS
458,0.024546424,937,CD14+ Monocytes
637,0.018925056,1321,B CELLS
873,0.006858711,2187,CD4 T
1544,0.013019079,4455,Dendritic
1155,0.021104366,3459,CD14+ Monocytes
1227,0.00929422,3443,B CELLS
622,0.021971496,1684,B CELLS
454,0.020547945,1022,B CELLS
724,0.008064516,1984,CD4 T
